,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 0, 2, 2)",221677,195100,196915,198515,199918,201145,202204,203107,204026,205428,206652,207713,208615,209492,211091
"Z(1, 0, 1, 0, 3, 0)",221677,203462,205023,206459,207787,209020,210310,211685,212972,214163,215272,216311,217674,218950,220139
"Z(1, 0, 1, 0, 3, 1)",221677,174781,176040,177198,178473,179773,180991,182133,183204,184196,185120,186112,187178,188176,189107
"Z(1, 0, 1, 0, 3, 2)",221677,278527,280718,282775,284715,286558,288306,289968,291827,293598,295290,296913,298463,299942,301357
"Z(1, 0, 1, 1, 0, 0)",221677,160548,161827,162857,163666,164278,164710,164979,165101,165079,164932,164673,164309,163848,163297
"Z(1, 0, 1, 1, 0, 1)",221677,161036,162995,164533,165703,166555,167122,167439,167533,167418,167121,166665,166062,165324,164464
"Z(1, 0, 1, 1, 0, 2)",221677,151980,149256,146548,143867,141223,138618,136056,133541,131066,128638,126261,123932,121651,119417
"Z(1, 0, 1, 1, 1, 0)",221677,202331,203881,205788,207488,209003,210339,211512,212532,213395,214490,215841,217023,218045,218915
"Z(1, 0, 1, 1, 1, 1)",221677,157464,156859,156242,155616,154987,154351,153709,153063,152401,151729,151051,150362,149661,148946
"Z(1, 0, 1, 1, 1, 2)",221677,158733,158908,158973,158940,158824,158627,158359,158026,157623,157162,156649,156085,155473,154815
"Z(1, 0, 1, 1, 2, 0)",221677,160821,161404,161987,162572,163163,163757,164354,164953,165542,166127,166710,167284,167848,168398
"Z(1, 0, 1, 1, 2, 1)",221677,167959,169213,170209,171718,173586,175145,176434,177483,178304,178928,179375,179660,179794,179790
"Z(1, 0, 1, 1, 2, 2)",221677,205133,206609,207909,209230,211007,212612,214060,215361,216508,217519,218405,219494,220794,221947
"Z(1, 0, 1, 1, 3, 0)",221677,237139,238954,240656,242262,243788,245358,246957,248488,249941,251329,252661,253935,255229,256576
"Z(1, 0, 1, 1, 3, 1)",221677,176415,177772,179029,180196,181286,182495,183732,184900,185991,187015,187979,188881,189845,190874
"Z(1, 0, 1, 1, 3, 2)",221677,340034,342623,345172,347592,349906,352117,354237,356274,358343,360401,362388,364301,366139,367905
"Z(1, 1, 0, 1, 0, 0)",221677,206176,207742,209302,210717,212005,213172,214800,216356,217767,219049,220217,221273,222224,223076
"Z(1, 1, 0, 1, 0, 1)",221677,324138,327168,329869,332268,334394,336256,337870,339423,341738,343790,345598,347163,348496,350707
"Z(1, 1, 0, 1, 0, 2)",221677,161601,163308,164755,165968,166971,167779,168410,168878,169187,169355,169396,169316,169124,168826
"Z(1, 1, 0, 1, 1, 0)",221677,456644,459938,463001,466197,469357,472334,475150,477819,480650,483629,486461,489142,491678,494073
"Z(1, 1, 0, 1, 1, 1)",221677,415325,418501,421419,424107,426592,429495,432275,434875,437273,439497,441569,444345,446944,449368
"Z(1, 1, 0, 1, 1, 2)",221677,210545,211984,213701,215313,216817,218216,219518,220731,221844,223123,224424,225637,226762,227802
"Z(1, 1, 0, 1, 2, 0)",221677,459000,462399,465615,468978,472191,475259,478200,481027,483718,486302,488923,491592,494158,496623
"Z(1, 1, 0, 1, 2, 1)",221677,603155,607466,611816,616183,620308,624195,627867,631341,635091,638965,642655,646155,649467,652593
"Z(1, 1, 0, 1, 2, 2)",221677,463021,466376,469687,473016,476178,479176,482029,484747,487580,490505,493310,495988,498542,500972
"Z(1, 1, 0, 1, 3, 0)",221677,1099263,1110040,1120437,1130523,1140371,1149989,1159415,1168678,1177721,1186609,1195380,1204019,1212529,1220911
"Z(1, 1, 0, 1, 3, 1)",221677,1605720,1622403,1638488,1654073,1669260,1684059,1698523,1712692,1726480,1739980,1753245,1766252,1779001,1791494
"Z(1, 1, 0, 1, 3, 2)",221677,1380561,1398049,1415101,1431797,1448224,1464387,1480333,1496091,1511586,1526897,1542069,1557080,1571929,1586614
"Z(1, 1, 1, 0, 0, 0)",221677,207141,208546,210149,211605,212935,214144,215545,217145,218599,219924,221135,222234,223227,224120
"Z(1, 1, 1, 0, 0, 1)",221677,324931,328001,330744,333184,335352,337255,338911,340337,342654,344748,346597,348205,349579,351564
"Z(1, 1, 1, 0, 0, 2)",221677,160866,162288,163455,164392,165125,165667,166038,166252,166311,166234,166036,165722,165302,164781
"Z(1, 1, 1, 0, 1, 0)",221677,456722,459931,463221,466501,469587,472486,475218,478026,481112,484026,486787,489392,491847,494157
"Z(1, 1, 1, 0, 1, 1)",221677,417082,420301,423261,425990,428516,431289,434111,436752,439191,441455,443559,446161,448803,451268
"Z(1, 1, 1, 0, 1, 2)",221677,201346,202877,204274,205551,206723,208147,209498,210752,211899,212953,214031,215401,216673,217849
"Z(1, 1, 1, 0, 2, 0)",221677,458685,462343,465782,469033,472129,475072,477882,480572,483428,486188,488840,491380,493810,496282
"Z(1, 1, 1, 0, 2, 1)",221677,606495,610874,615031,619468,623661,627615,631354,634892,638368,642311,646070,649637,653015,656206
"Z(1, 1, 1, 0, 2, 2)",221677,411573,414653,417510,420173,422917,425735,428396,430913,433264,435476,438013,440583,443014,445307
"Z(1, 1, 1, 0, 3, 0)",221677,1090531,1100782,1110639,1120172,1129452,1138487,1147316,1155966,1164381,1172627,1180740,1188706,1196527,1204204
"Z(1, 1, 1, 0, 3, 1)",221677,1617045,1633854,1650059,1665756,1681051,1695950,1710510,1724769,1738640,1752219,1765556,1778630,1791440,1803987
"Z(1, 1, 1, 0, 3, 2)",221677,1112604,1124961,1136930,1148580,1159980,1171135,1182083,1192851,1203377,1213728,1223937,1233990,1243885,1253623
"Z(1, 1, 1, 1, 0, 0)",221677,221592,223016,224342,226092,227670,229081,230336,231445,232958,234630,236143,237499,238701,239754
"Z(1, 1, 1, 1, 0, 1)",221677,325419,328516,331284,333750,335940,337864,339540,340983,343231,345349,347221,348850,350243,352092
"Z(1, 1, 1, 1, 0, 2)",221677,161814,163552,165045,166316,167390,168280,169001,169568,169983,170263,170422,170465,170399,170232
"Z(1, 1, 1, 1, 1, 0)",221677,520981,524912,528525,531854,535100,538770,542204,545414,548377,551127,554096,557510,560704,563683
"Z(1, 1, 1, 1, 1, 1)",221677,420656,423974,427031,429852,432466,434936,437859,440597,443130,445484,447674,449824,452569,455135
"Z(1, 1, 1, 1, 1, 2)",221677,216467,218169,219743,221206,222571,223850,225413,226889,228265,229557,230771,231907,232966,234210
"Z(1, 1, 1, 1, 2, 0)",221677,559884,563915,568010,572033,575846,579455,582880,586134,589607,593153,596547,599780,602856,605775
"Z(1, 1, 1, 1, 2, 1)",221677,614007,618621,622917,626935,631061,635248,639219,642989,646528,649874,653499,657299,660910,664334
"Z(1, 1, 1, 1, 2, 2)",221677,483545,487124,490798,494279,497599,500762,503786,506683,509477,512444,515300,518041,520667,523179
"Z(1, 1, 1, 1, 3, 0)",221677,1536388,1553430,1569916,1585939,1601598,1616897,1631891,1646615,1660985,1675093,1688987,1702645,1716066,1729252
"Z(1, 1, 1, 1, 3, 1)",221677,1682922,1701336,1719140,1736434,1753325,1769822,1785980,1801840,1817310,1832489,1847430,1862109,1876525,1890678
"Z(1, 1, 1, 1, 3, 2)",221677,1459318,1478493,1497224,1515594,1533696,1551533,1569155,1586592,1603765,1620757,1637616,1654317,1670859,1687241
"Z(1, 2, 0, 1, 0, 0)",221677,156518,156203,155657,154922,154033,153011,151880,150656,149346,147967,146533,145051,143525,141964
"Z(1, 2, 0, 1, 0, 1)",221677,152226,150020,147640,145155,142616,140051,137483,134926,132384,129869,127391,124949,122546,120184
"Z(1, 2, 0, 1, 0, 2)",221677,146703,141444,136385,131526,126863,122388,118095,113978,110023,106228,102588,99094,95740,92518
"Z(1, 2, 0, 1, 1, 0)",221677,190469,191420,192132,193201,194763,196030,197033,197798,199931,201728,203219,204427,205374,206081
"Z(1, 2, 0, 1, 1, 1)",221677,165336,166554,167599,169079,170608,171942,173104,174113,174975,175711,176335,176856,177280,177615
"Z(1, 2, 0, 1, 1, 2)",221677,154180,152343,150499,148658,146829,145014,143219,141446,139688,137954,136247,134564,132907,131274
"Z(1, 2, 0, 1, 2, 0)",221677,156951,156483,155878,155169,154383,153534,152636,151700,150723,149718,148692,147645,146579,145497
"Z(1, 2, 0, 1, 2, 1)",221677,166289,167313,169525,171720,173449,174782,175776,176477,176911,177117,177124,176951,176615,176133
"Z(1, 2, 0, 1, 2, 2)",221677,155897,155591,154936,154018,152901,151623,150219,148713,147115,145447,143724,141954,140145,138303
"Z(1, 2, 0, 1, 3, 0)",221677,181795,183227,184517,185683,186743,187706,188659,189904,191022,192033,192950,194280,195551,196696
"Z(1, 2, 0, 1, 3, 1)",221677,158208,158449,158453,158281,157978,157568,157075,156514,155888,155213,154500,153751,152972,152166
"Z(1, 2, 0, 1, 3, 2)",221677,159830,157997,156280,156793,157655,158934,160703,162456,164184,165897,167600,169288,170964,172625
"Z(1, 2, 1, 0, 0, 0)",221677,155875,155302,154504,153524,152397,151145,149790,148351,146834,145256,143631,141965,140265,138536
"Z(1, 2, 1, 0, 0, 1)",221677,152233,150033,147656,145175,142639,140077,137511,134956,132415,129902,127424,124982,122580,120217
"Z(1, 2, 1, 0, 0, 2)",221677,146989,141890,136975,132243,127694,123319,119113,115071,111180,107439,103844,100387,97061,93861
"Z(1, 2, 1, 0, 1, 0)",221677,185937,186605,187702,189294,190562,191539,192532,194739,196560,198043,199222,200122,200767,201177
"Z(1, 2, 1, 0, 1, 1)",221677,165423,166648,167700,169134,170672,172015,173186,174204,175073,175817,176448,176976,177406,177747
"Z(1, 2, 1, 0, 1, 2)",221677,154660,153044,151407,149759,148112,146467,144829,143203,141580,139970,138377,136799,135237,133689
"Z(1, 2, 1, 0, 2, 0)",221677,156370,155675,154846,153918,152918,151859,150756,149619,148446,147250,146037,144808,143565,142309
"Z(1, 2, 1, 0, 2, 1)",221677,166372,167403,169568,171771,173510,174851,175853,176562,177004,177217,177231,177065,176735,176259
"Z(1, 2, 1, 0, 2, 2)",221677,155789,155469,154796,153853,152704,151388,149940,148386,146736,145013,143234,141406,139537,137637
"Z(1, 2, 1, 0, 3, 0)",221677,177053,178187,179184,180061,181390,182602,183672,184618,186064,187457,188691,189778,190732,191565
"Z(1, 2, 1, 0, 3, 1)",221677,158221,158468,158478,158312,158013,157608,157118,156561,155937,155264,154553,153806,153027,152222
"Z(1, 2, 1, 0, 3, 2)",221677,154805,152928,151157,149495,147942,146489,145135,143874,142692,141596,142168,142751,143845,145028
"Z(1, 2, 1, 1, 0, 0)",221677,156453,156094,155511,154744,153828,152784,151636,150401,149083,147701,146269,144792,143276,141726
"Z(1, 2, 1, 1, 0, 1)",221677,152239,150039,147664,145185,142651,140091,137527,134976,132439,129929,127455,125018,122620,120262
"Z(1, 2, 1, 1, 0, 2)",221677,147860,143167,138631,134253,130035,125969,122053,118282,114643,111138,107763,104512,101378,98356
"Z(1, 2, 1, 1, 1, 0)",221677,190001,190949,191664,192742,194292,195550,196549,197384,199496,201270,202742,203935,204873,205575
"Z(1, 2, 1, 1, 1, 1)",221677,165449,166679,167736,169145,170687,172033,173207,174229,175104,175853,176491,177025,177463,177812
"Z(1, 2, 1, 1, 1, 2)",221677,155913,154797,153648,152476,151293,150100,148903,147705,146501,145298,144102,142910,141724,140543
"Z(1, 2, 1, 1, 2, 0)",221677,156859,156347,155701,154955,154134,153253,152327,151364,150364,149338,148293,147231,146152,145059
"Z(1, 2, 1, 1, 2, 1)",221677,166374,167407,169565,171768,173506,174848,175851,176562,177006,177222,177239,177076,176750,176278
"Z(1, 2, 1, 1, 2, 2)",221677,157392,157712,157657,157316,156753,156009,155119,154108,152985,151775,150492,149144,147740,146287
"Z(1, 2, 1, 1, 3, 0)",221677,182674,184358,185963,187502,188990,190427,191823,193182,194497,195779,197120,198496,199851,201187
"Z(1, 2, 1, 1, 3, 1)",221677,158229,158477,158489,158325,158029,157627,157141,156589,155970,155303,154598,153857,153086,152289
"Z(1, 2, 1, 1, 3, 2)",221677,169413,171027,173188,175314,177414,179488,181544,183583,185597,187595,189583,191557,193518,195466
"Z(2, 0, 0, 1, 0, 0)",221677,152777,150409,148039,145677,143334,141011,138713,136443,134195,131978,129793,127641,125520,123430
"Z(2, 0, 0, 1, 0, 1)",221677,150776,147368,144058,140843,137725,134696,131755,128897,126112,123402,120766,118198,115696,113257
"Z(2, 0, 0, 1, 0, 2)",221677,160272,160942,161522,162024,162459,162829,163142,163403,163604,163756,163866,163931,163953,163934
"Z(2, 0, 0, 1, 1, 0)",221677,145892,139950,134356,129075,124080,119344,114845,110567,106487,102596,98883,95336,91944,88698
"Z(2, 0, 0, 1, 1, 1)",221677,153014,150714,148417,146134,143872,141633,139421,137238,135076,132944,130844,128773,126732,124719
"Z(2, 0, 0, 1, 1, 2)",221677,158362,158274,158113,157891,157619,157300,156941,156546,156110,155641,155145,154622,154073,153497
"Z(2, 0, 0, 1, 2, 0)",221677,153127,150951,148752,146543,144335,142131,139936,137755,135582,133425,131289,129172,127075,124998
"Z(2, 0, 0, 1, 2, 1)",221677,147227,141962,136985,132267,127786,123518,119446,115557,111830,108258,104835,101548,98389,95351
"Z(2, 0, 0, 1, 2, 2)",221677,147133,141883,136900,132161,127649,123342,119227,115291,111515,107893,104419,101082,97874,94787
"Z(2, 0, 0, 1, 3, 0)",221677,147816,143097,138542,134150,129918,125837,121902,118107,114439,110898,107482,104182,100993,97912
"Z(2, 0, 0, 1, 3, 1)",221677,149477,145572,141768,138066,134470,130973,127575,124272,121055,117926,114884,111925,109044,106240
"Z(2, 0, 0, 1, 3, 2)",221677,150546,147158,143830,140568,137379,134260,131214,128239,125328,122485,119711,117003,114358,111774
"Z(2, 0, 1, 0, 0, 0)",221677,155424,154149,152835,151493,150135,148763,147382,145996,144600,143203,141809,140417,139028,137643
"Z(2, 0, 1, 0, 0, 1)",221677,150859,147478,144194,141008,137920,134922,132012,129187,126435,123758,121156,118624,116157,113753
"Z(2, 0, 1, 0, 0, 2)",221677,170718,172030,173293,174487,175623,176702,177731,178847,179933,180971,181970,182925,183839,184711
"Z(2, 0, 1, 0, 1, 0)",221677,146802,141298,136109,131203,126556,122142,117941,113939,110114,106458,102963,99617,96410,93333
"Z(2, 0, 1, 0, 1, 1)",221677,153054,150769,148487,146218,143971,141747,139549,137380,135233,133115,131028,128972,126943,124944
"Z(2, 0, 1, 0, 1, 2)",221677,161426,162502,163493,164410,165264,166057,166795,167483,168114,168697,169238,169735,170190,170603
"Z(2, 0, 1, 0, 2, 0)",221677,155865,154806,153690,152530,151338,150116,148871,147607,146319,145015,143701,142375,141040,139695
"Z(2, 0, 1, 0, 2, 1)",221677,147300,142057,137104,132411,127956,123715,119671,115811,112112,108570,105177,101921,98793,95786
"Z(2, 0, 1, 0, 2, 2)",221677,148118,143333,138782,134446,130309,126351,122560,118925,115428,112065,108831,105716,102712,99814
"Z(2, 0, 1, 0, 3, 0)",221677,149328,145317,141424,137649,133991,130445,127006,123672,120431,117285,114232,111266,108385,105584
"Z(2, 0, 1, 0, 3, 1)",221677,149525,145638,141851,138167,134588,131109,127728,124442,121242,118130,115105,112162,109298,106509
"Z(2, 0, 1, 0, 3, 2)",221677,152365,149771,147198,144655,142148,139678,137246,134855,132496,130176,127896,125655,123450,121281
"Z(2, 0, 1, 1, 0, 0)",221677,157309,156808,156243,155624,154964,154263,153528,152764,151964,151138,150290,149420,148527,147615
"Z(2, 0, 1, 1, 0, 1)",221677,150883,147505,144227,141047,137967,134978,132078,129265,126525,123862,121274,118757,116306,113918
"Z(2, 0, 1, 1, 0, 2)",221677,205978,207501,208971,210451,211872,213233,214543,215806,217012,218213,219437,220619,221760,222861
"Z(2, 0, 1, 1, 1, 0)",221677,147434,142231,137321,132675,128268,124077,120085,116277,112631,109143,105803,102601,99528,96577
"Z(2, 0, 1, 1, 1, 1)",221677,153057,150772,148490,146222,143976,141753,139556,137390,135245,133129,131045,128991,126966,124969
"Z(2, 0, 1, 1, 1, 2)",221677,173911,175247,176501,177686,178812,179929,181076,182175,183218,184214,185171,186139,187174,188166
"Z(2, 0, 1, 1, 2, 0)",221677,157818,157539,157184,156766,156296,155777,155216,154617,153974,153296,152591,151855,151091,150300
"Z(2, 0, 1, 1, 2, 1)",221677,147323,142083,137134,132447,127999,123767,119734,115884,112198,108669,105290,102048,98936,95945
"Z(2, 0, 1, 1, 2, 2)",221677,148898,144478,140268,136249,132408,128727,125194,121800,118528,115375,112336,109403,106569,103828
"Z(2, 0, 1, 1, 3, 0)",221677,150434,146930,143513,140184,136946,133792,130721,127732,124813,121967,119194,116491,113853,111278
"Z(2, 0, 1, 1, 3, 1)",221677,149535,145648,141863,138182,134606,131130,127753,124472,121277,118170,115150,112213,109355,106572
"Z(2, 0, 1, 1, 3, 2)",221677,153882,151932,149978,148027,146087,144159,142246,140352,138467,136599,134751,132922,131110,129315
"Z(2, 1, 0, 1, 0, 0)",221677,157506,157418,157156,156745,156207,155554,154803,153966,153044,152051,151000,149893,148737,147536
"Z(2, 1, 0, 1, 0, 1)",221677,161733,164402,166473,168041,169189,169970,170437,170629,170569,170295,169833,169200,168415,167493
"Z(2, 1, 0, 1, 0, 2)",221677,188363,189773,191044,192191,193506,194969,196317,197556,198680,199701,200627,201515,202711,203802
"Z(2, 1, 0, 1, 1, 0)",221677,152817,150441,148054,145679,143331,141015,138737,136498,134291,132123,129996,127906,125853,123835
"Z(2, 1, 0, 1, 1, 1)",221677,198329,199715,201271,202695,204001,205193,206281,207694,209102,210399,211595,212689,213685,214585
"Z(2, 1, 0, 1, 1, 2)",221677,265646,267575,269364,271301,273149,274893,276541,278102,279561,281283,282942,284518,286010,287420
"Z(2, 1, 0, 1, 2, 0)",221677,168165,169382,170353,171549,173431,175022,176352,177442,178301,178955,179423,179715,179843,179818
"Z(2, 1, 0, 1, 2, 1)",221677,158811,159316,159562,159617,159532,159336,159056,158708,158298,157841,157349,156826,156275,155700
"Z(2, 1, 0, 1, 2, 2)",221677,157567,157418,157071,156592,156027,155403,154742,154058,153352,152641,151931,151225,150526,149835
"Z(2, 1, 0, 1, 3, 0)",221677,161782,163498,164947,166172,167210,168082,168810,169410,169885,170252,170524,170706,170803,170820
"Z(2, 1, 0, 1, 3, 1)",221677,203166,205195,206989,208572,209965,211178,212227,213124,214073,215491,216730,217798,218704,219819
"Z(2, 1, 0, 1, 3, 2)",221677,188882,190376,191682,192818,193806,194652,195884,197182,198305,199275,200107,201698,203120,204363
"Z(2, 1, 1, 0, 0, 0)",221677,158060,158194,158149,157948,157615,157162,156605,155956,155216,154401,153522,152582,151587,150542
"Z(2, 1, 1, 0, 0, 1)",221677,161794,164483,166574,168165,169334,170137,170626,170841,170804,170551,170112,169502,168739,167839
"Z(2, 1, 1, 0, 0, 2)",221677,169388,170679,172025,173212,174256,175164,176393,177797,179040,180140,181109,181950,182669,183272
"Z(2, 1, 1, 0, 1, 0)",221677,153077,150806,148520,146244,143992,141770,139582,137431,135311,133226,131180,129170,127194,125250
"Z(2, 1, 1, 0, 1, 1)",221677,199131,200434,201977,203434,204774,206000,207122,208357,209799,211130,212360,213489,214519,215453
"Z(2, 1, 1, 0, 1, 2)",221677,211575,213126,214554,215938,217541,219042,220452,221776,223004,224150,225221,226526,227762,228917
"Z(2, 1, 1, 0, 2, 0)",221677,170542,171994,173197,174177,175137,176979,178557,179892,180994,181888,182592,183117,183475,183676
"Z(2, 1, 1, 0, 2, 1)",221677,158860,159381,159644,159716,159648,159471,159209,158880,158489,158052,157581,157078,156548,155994
"Z(2, 1, 1, 0, 2, 2)",221677,156129,155449,154575,153571,152482,151333,150148,148940,147712,146479,145250,144026,142810,141605
"Z(2, 1, 1, 0, 3, 0)",221677,162948,164273,165930,167363,168608,169685,170617,171419,172094,172660,173130,173507,173797,174005
"Z(2, 1, 1, 0, 3, 1)",221677,203661,205726,207558,209177,210607,211858,212944,213879,214671,216126,217403,218508,219452,220354
"Z(2, 1, 1, 0, 3, 2)",221677,173863,175385,176797,177941,178853,180507,182309,183820,185058,186059,186849,187444,187861,188114
"Z(2, 1, 1, 1, 0, 0)",221677,159479,160143,160625,160948,161134,161194,161143,160993,160744,160410,160003,159526,158983,158380
"Z(2, 1, 1, 1, 0, 1)",221677,161824,164519,166618,168217,169397,170212,170713,170941,170919,170682,170259,169666,168921,168040
"Z(2, 1, 1, 1, 0, 2)",221677,195636,197102,198643,200085,201444,202721,203923,205057,206147,207382,208552,209657,210696,211671
"Z(2, 1, 1, 1, 1, 0)",221677,153683,151645,149590,147539,145511,143508,141537,139601,137691,135815,133974,132166,130389,128642
"Z(2, 1, 1, 1, 1, 1)",221677,199389,200707,202188,203659,205014,206255,207393,208546,210002,211347,212592,213736,214782,215732
"Z(2, 1, 1, 1, 1, 2)",221677,299638,301917,304063,306094,308030,310037,312026,313939,315761,317510,319195,320814,322521,324198
"Z(2, 1, 1, 1, 2, 0)",221677,178894,179970,180865,182013,183393,184582,185596,186449,187771,189297,190628,191776,192749,193557
"Z(2, 1, 1, 1, 2, 1)",221677,158886,159412,159681,159761,159703,159535,159284,158969,158591,158169,157713,157226,156714,156178
"Z(2, 1, 1, 1, 2, 2)",221677,157423,157219,156816,156281,155663,154989,154282,153558,152818,152077,151344,150622,149911,149216
"Z(2, 1, 1, 1, 3, 0)",221677,168253,169295,170662,171890,173001,174002,175053,176371,177562,178644,179629,180521,181324,182044
"Z(2, 1, 1, 1, 3, 1)",221677,203922,205960,207813,209455,210909,212183,213294,214254,215060,216420,217720,218851,219820,220637
"Z(2, 1, 1, 1, 3, 2)",221677,187096,188518,189757,190834,191768,192636,194034,195261,196320,197232,198417,199935,201268,202431
"Z(2, 2, 0, 1, 0, 0)",221677,151647,148678,145767,142918,140133,137411,134751,132152,129604,127112,124677,122294,119961,117676
"Z(2, 2, 0, 1, 0, 1)",221677,146635,140912,135564,130547,125824,121363,117140,113134,109321,105691,102232,98932,95779,92764
"Z(2, 2, 0, 1, 0, 2)",221677,155629,154491,153299,152061,150788,149481,148145,146786,145397,143987,142562,141121,139666,138198
"Z(2, 2, 0, 1, 1, 0)",221677,144831,138283,132165,126425,121022,115921,111095,106520,102171,98036,94102,90354,86779,83366
"Z(2, 2, 0, 1, 1, 1)",221677,154283,152345,150444,148584,146771,145003,143282,141606,139967,138369,136814,135298,133818,132373
"Z(2, 2, 0, 1, 1, 2)",221677,157977,157716,157393,157020,156608,156160,155684,155183,154653,154103,153539,152961,152370,151767
"Z(2, 2, 0, 1, 2, 0)",221677,148349,143826,139473,135282,131248,127359,123608,119989,116487,113102,109832,106667,103604,100636
"Z(2, 2, 0, 1, 2, 1)",221677,144918,138412,132334,126631,121262,116192,111394,106845,102520,98405,94490,90757,87196,83797
"Z(2, 2, 0, 1, 2, 2)",221677,144848,138347,132269,126560,121177,116083,111253,106663,102288,98119,94142,90344,86713,83239
"Z(2, 2, 0, 1, 3, 0)",221677,146393,140750,135414,130358,125559,120995,116649,112506,108545,104759,101139,97675,94357,91175
"Z(2, 2, 0, 1, 3, 1)",221677,145082,138722,132751,127130,121826,116807,112051,107537,103241,99152,95259,91548,88007,84625
"Z(2, 2, 0, 1, 3, 2)",221677,146538,140794,135426,130383,125632,121139,116880,112835,108982,105311,101811,98469,95275,92220
"Z(2, 2, 1, 0, 0, 0)",221677,150965,147696,144500,141380,138339,135374,132483,129666,126913,124226,121607,119051,116555,114116
"Z(2, 2, 1, 0, 0, 1)",221677,146654,140942,135605,130597,125882,121428,117210,113209,109400,105774,102318,99020,95869,92855
"Z(2, 2, 1, 0, 0, 2)",221677,150998,147784,144630,141539,138518,135564,132676,129856,127093,124393,121757,119181,116663,114200
"Z(2, 2, 1, 0, 1, 0)",221677,144615,137958,131740,125908,120422,115245,110350,105714,101309,97123,93143,89354,85743,82298
"Z(2, 2, 1, 0, 1, 1)",221677,154362,152457,150587,148757,146974,145235,143541,141892,140278,138705,137175,135682,134225,132802
"Z(2, 2, 1, 0, 1, 2)",221677,152995,150543,148140,145790,143502,141273,139106,137000,134946,132949,131012,129130,127300,125522
"Z(2, 2, 1, 0, 2, 0)",221677,147857,143101,138531,134139,129918,125855,121943,118175,114536,111024,107637,104366,101205,98149
"Z(2, 2, 1, 0, 2, 1)",221677,144931,138434,132363,126666,121303,116238,111443,106898,102574,98462,94548,90816,87256,83856
"Z(2, 2, 1, 0, 2, 2)",221677,143136,135705,128789,122326,116269,110575,105212,100153,95368,90842,86557,82495,78643,74986
"Z(2, 2, 1, 0, 3, 0)",221677,146066,140257,134769,129573,124649,119970,115520,111282,107236,103374,99687,96161,92789,89560
"Z(2, 2, 1, 0, 3, 1)",221677,145107,138759,132801,127190,121895,116885,112136,107629,103339,99256,95368,91660,88122,84743
"Z(2, 2, 1, 0, 3, 2)",221677,144441,137592,131220,125270,119699,114467,109545,104906,100523,96379,92461,88750,85232,81894
"Z(2, 2, 1, 1, 0, 0)",221677,151859,148972,146142,143372,140666,138020,135435,132909,130434,128013,125647,123333,121067,118848
"Z(2, 2, 1, 1, 0, 1)",221677,146679,140976,135648,130649,125943,121497,117289,113297,109496,105878,102432,99142,96000,92994
"Z(2, 2, 1, 1, 0, 2)",221677,158896,158874,158822,158746,158652,158536,158402,158249,158069,157869,157652,157414,157156,156876
"Z(2, 2, 1, 1, 1, 0)",221677,144872,138344,132244,126520,121134,116047,111235,106674,102337,98214,94291,90553,86988,83585
"Z(2, 2, 1, 1, 1, 1)",221677,154387,152492,150632,148812,147038,145308,143623,141982,140377,138812,137289,135804,134354,132938
"Z(2, 2, 1, 1, 1, 2)",221677,161574,162503,163410,164301,165183,166054,166917,167774,168613,169442,170265,171078,171879,172668
"Z(2, 2, 1, 1, 2, 0)",221677,148483,144016,139716,135577,131593,127752,124047,120473,117015,113672,110442,107317,104291,101360
"Z(2, 2, 1, 1, 2, 1)",221677,144946,138455,132390,126699,121341,116281,111492,106952,102634,98526,94616,90890,87334,83939
"Z(2, 2, 1, 1, 2, 2)",221677,145265,138902,132972,127414,122183,117240,112558,108113,103880,99846,96000,92327,88815,85455
"Z(2, 2, 1, 1, 3, 0)",221677,146496,140894,135597,130580,125819,121293,116983,112876,108951,105200,101615,98185,94900,91752
"Z(2, 2, 1, 1, 3, 1)",221677,145121,138780,132827,127222,121933,116928,112184,107681,103395,99315,95431,91727,88192,84817
"Z(2, 2, 1, 1, 3, 2)",221677,147180,141667,136535,131730,127214,122952,118919,115095,111455,107988,104684,101530,98515,95629
